Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,57.0771,0.3423,0.1724,0.1699,28.0054,0.1411,0.1338,0.0073,42.2403,14.2783,NA,57.0771,14.0938,46.7095,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,57.4194,31.2388,30.8475,0.3913,27.8042,26.8712,26.8604,0.0108,56.1763,12.6183,-13.9360,57.4194,1.5009,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,88.6582,0.4614,0.2329,0.2285,23.4366,0.1708,0.1644,0.0064,37.5558,13.5007,18.6205,88.6582,13.9484,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,89.1196,31.2721,30.9731,0.2990,23.1460,25.9485,25.9426,0.0059,50.5951,15.2723,-13.0393,89.1196,1.5006,25.1039,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,120.3917,0.3348,0.1783,0.1565,17.8224,0.1623,0.1563,0.0060,34.5953,11.1532,15.9998,120.3917,16.6106,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,120.7265,26.3844,26.1167,0.2677,17.6499,26.2630,26.2520,0.0110,45.4137,13.2177,-10.8184,120.7265,1.5008,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,147.1109,0.3429,0.1804,0.1625,17.5285,0.2033,0.1970,0.0063,32.2470,12.2709,13.1667,147.1109,14.5152,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,147.4538,24.0118,23.7068,0.3050,17.3889,25.2850,25.2704,0.0146,44.1750,12.8132,-11.9280,147.4538,1.5011,48.0092,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,171.4656,0.3323,0.1681,0.1642,18.6621,0.2007,0.1991,0.0016,32.9764,12.4614,11.1986,171.4656,14.1136,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,171.7979,25.9704,25.7061,0.2643,18.5305,25.0736,25.0654,0.0082,45.1055,12.6130,-12.1291,171.7979,1.5014,60.2871,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,197.7683,0.3135,0.1591,0.1544,17.6337,0.1430,0.1362,0.0068,31.7481,14.9751,13.3574,197.7683,13.9714,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,198.0818,27.2241,26.9533,0.2708,17.4632,27.4454,25.8417,1.6037,46.4097,12.4483,-14.6616,198.0818,1.5011,42.8839,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,225.3059,0.3333,0.1650,0.1683,17.6845,0.1746,0.1686,0.0060,31.6339,14.7313,14.7758,225.3059,13.7748,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,225.6392,27.4125,27.1549,0.2576,17.5258,27.0055,25.1775,1.8280,46.0319,12.3398,-14.3980,225.6392,1.5006,44.0667,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,253.0517,0.3197,0.1526,0.1671,17.1188,0.1741,0.1687,0.0054,30.9592,15.6062,15.0727,253.0517,13.6663,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,253.3714,27.3306,27.0799,0.2507,16.9732,27.7719,25.4910,2.2809,46.2457,12.0901,-15.2865,253.3714,1.5006,42.0157,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,280.7020,0.3274,0.1529,0.1745,17.4145,0.1967,0.1967,0.0000,31.0052,14.7887,15.2405,280.7020,13.3940,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,281.0294,26.6905,26.4050,0.2855,17.2838,26.6817,25.9650,0.7167,45.4665,11.8698,-14.4613,281.0294,1.5010,39.8940,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,307.7199,0.3170,0.1566,0.1604,17.2750,0.1386,0.1356,0.0030,30.6458,13.8776,14.8207,307.7199,13.2322,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,308.0369,26.4929,26.2415,0.2514,17.0966,26.5766,25.6227,0.9539,44.2064,12.6998,-13.5606,308.0369,0.5332,40.6419,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,334.5298,0.3672,0.1640,0.2032,17.1803,0.1910,0.1860,0.0050,30.4133,13.0494,13.7931,334.5298,13.0420,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,334.8970,26.2065,25.9602,0.2463,17.0041,26.0903,26.0797,0.0106,43.0955,13.0532,-12.6822,334.8970,0.0011,39.3905,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,361.1035,0.3293,0.1580,0.1713,16.8879,0.1959,0.1937,0.0022,29.9422,13.0360,13.1533,361.1035,12.8584,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,361.4328,24.6863,24.4257,0.2606,16.7545,25.8934,25.8821,0.0113,42.6489,12.9396,-12.7067,361.4328,0.0010,39.4803,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,386.1191,0.6629,0.2042,0.4587,17.9616,0.1715,0.1696,0.0019,30.9022,13.6932,11.7467,386.1191,12.7691,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,386.7820,25.9128,25.6315,0.2813,17.4702,26.4615,26.2324,0.2291,43.9325,12.9735,-13.0303,386.7820,0.0008,40.1191,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,412.6948,0.3131,0.1585,0.1546,18.0189,0.2102,0.2084,0.0018,30.9932,13.0643,12.9393,412.6948,12.7641,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,413.0079,24.0597,23.8140,0.2457,17.9160,25.8273,25.8081,0.0192,43.7444,13.3221,-12.7512,413.0079,0.0011,42.1469,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,437.0676,0.3057,0.1535,0.1522,19.6836,0.2111,0.2086,0.0025,33.0068,13.9907,10.7376,437.0676,13.1121,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,437.3733,26.5978,26.3190,0.2788,19.5890,27.1017,27.0898,0.0119,46.6918,13.2580,-13.6850,437.3733,0.0011,47.4611,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,463.9711,0.3038,0.1524,0.1514,20.0929,0.2135,0.2112,0.0023,33.3520,12.7447,13.3398,463.9711,13.0456,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,464.2749,24.5404,24.2971,0.2433,20.0026,25.7894,25.7794,0.0100,45.7929,13.6601,-12.4409,464.2749,0.0009,58.3699,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,488.8153,0.3020,0.1550,0.1470,21.2516,0.2208,0.2182,0.0026,34.9126,12.2828,10.8803,488.8153,13.4402,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,489.1173,26.6230,26.3728,0.2502,21.1704,25.7225,25.7109,0.0116,46.8934,13.3278,-11.9808,489.1173,0.0005,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,515.7403,0.3136,0.1623,0.1513,20.2699,0.2574,0.2540,0.0034,33.5982,12.6130,13.2952,515.7403,13.0709,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,516.0539,24.4749,24.1975,0.2774,20.2137,25.5097,25.5011,0.0086,45.8976,12.7793,-12.2994,516.0539,0.1742,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,540.5288,0.3259,0.1632,0.1627,21.2485,0.2213,0.2196,0.0017,34.2020,12.9762,11.6956,540.5288,12.7322,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,540.8547,26.3198,26.0490,0.2708,21.1439,25.4434,25.4057,0.0377,46.8523,12.9425,-12.6503,540.8547,0.2650,45.0971,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,567.1745,0.3636,0.1949,0.1687,20.2675,0.2057,0.2041,0.0016,33.4750,15.2696,13.3773,567.1745,13.0018,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,567.5381,27.5713,27.3169,0.2544,20.1096,28.0157,28.0054,0.0103,48.3810,12.9210,-14.9060,567.5381,0.2557,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,595.1094,0.3105,0.1584,0.1521,20.5540,0.2226,0.2209,0.0017,33.7307,15.0466,14.6503,595.1094,12.9541,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,595.4199,26.9547,26.6941,0.2606,20.4661,27.9999,27.9924,0.0075,48.4668,14.0991,-14.7361,595.4199,0.0008,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,622.3746,0.3237,0.1526,0.1711,21.5113,0.2189,0.2170,0.0019,35.6112,12.5818,12.8556,622.3746,13.8810,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,622.6983,22.8856,22.5813,0.3043,21.4065,26.4621,26.4556,0.0065,47.8693,14.5580,-12.2581,622.6983,0.0007,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,645.5839,0.3659,0.1675,0.1984,24.9830,0.2152,0.2130,0.0022,39.5417,11.3822,8.3276,645.5839,14.3435,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,645.9498,26.2062,25.9612,0.2450,24.8323,25.7246,25.7167,0.0079,50.5580,13.5500,-11.0163,645.9498,0.0011,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,672.1560,0.3319,0.1790,0.1529,24.3507,0.2138,0.2114,0.0024,37.9018,13.4446,12.6562,672.1560,13.3373,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,672.4879,30.4984,30.2431,0.2553,24.2326,26.1412,26.1355,0.0057,51.0145,12.4451,-13.1127,672.4879,0.6407,65.8582,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,702.9863,0.3041,0.1559,0.1482,19.8754,0.1677,0.1658,0.0019,32.9612,13.1462,18.0533,702.9863,12.9181,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,703.2904,20.0098,19.7753,0.2345,19.7390,25.9163,25.9132,0.0031,45.8033,12.8560,-12.8421,703.2904,0.1480,50.4865,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,723.3002,0.3576,0.1851,0.1725,25.6455,0.2176,0.2159,0.0017,38.6495,13.4012,7.1538,723.3002,12.7864,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,723.6578,30.0633,29.8162,0.2471,25.5055,26.1762,26.1685,0.0077,51.6931,13.0417,-13.0436,723.6578,0.0114,54.7472,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,753.7211,0.3128,0.1632,0.1496,21.6184,0.2733,0.2706,0.0027,34.6715,14.7639,17.0216,753.7211,12.7798,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,754.0339,27.2466,26.9916,0.2550,21.5789,27.5428,27.5392,0.0036,49.1226,13.3544,-14.4511,754.0339,0.0009,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,781.2805,0.3092,0.1580,0.1512,21.8751,0.2186,0.2165,0.0021,35.2304,12.6761,13.8922,781.2805,13.1367,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,781.5897,20.5395,20.3014,0.2381,21.7845,25.8120,25.8064,0.0056,47.5973,14.2480,-12.3669,781.5897,0.0008,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,802.1292,0.3159,0.1691,0.1468,27.0570,0.2292,0.2292,0.0000,41.3058,12.0618,6.2915,802.1292,14.0196,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,802.4451,31.5675,31.3202,0.2473,26.9703,26.0806,26.0740,0.0066,53.0517,13.5591,-11.7459,802.4451,0.0008,62.8774,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,834.0126,0.3197,0.1685,0.1512,21.4834,0.2335,0.2335,0.0000,35.0433,13.1906,18.0084,834.0126,13.3264,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,834.3323,27.3967,27.1471,0.2496,21.3972,25.9185,25.9114,0.0071,47.9142,12.8791,-12.8709,834.3323,0.5985,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,861.7290,0.3158,0.1598,0.1560,19.9190,0.2019,0.2019,0.0000,33.3966,13.5061,14.5176,861.7290,13.2757,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,862.0448,28.3659,28.1037,0.2622,19.8051,26.3313,26.3277,0.0036,46.5869,13.4052,-13.1903,862.0448,0.4505,44.9939,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,890.4107,0.3202,0.1632,0.1570,17.7705,0.2009,0.1990,0.0019,31.6262,12.7053,14.9607,890.4107,13.6548,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,890.7309,20.8196,20.5738,0.2458,17.6512,25.9545,25.9425,0.0120,44.0113,13.3669,-12.3851,890.7309,0.4056,49.1322,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,911.5505,0.3138,0.1580,0.1558,22.7861,0.2052,0.2033,0.0019,36.5586,13.7309,7.4527,911.5505,13.5673,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,911.8643,30.8568,30.5958,0.2610,22.6775,26.5552,26.5404,0.0148,49.9757,13.0365,-13.4171,911.8643,0.7430,51.2291,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,942.7211,0.3767,0.1746,0.2021,18.3759,0.2017,0.1999,0.0018,32.1554,13.1036,17.8203,942.7211,13.5778,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,943.0978,23.6610,23.3930,0.2680,18.2009,26.2797,26.2669,0.0128,44.8823,13.3409,-12.7269,943.0978,0.4017,48.2592,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,966.7588,0.3172,0.1531,0.1641,20.8196,0.1943,0.1926,0.0017,34.5622,12.7842,10.3201,966.7588,13.5483,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,967.0760,27.2711,27.0227,0.2484,20.6967,25.8058,25.7970,0.0088,47.0292,13.2637,-12.4670,967.0760,0.5267,41.5045,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,994.3471,0.3276,0.1679,0.1597,19.2314,0.2273,0.2257,0.0016,33.0218,12.9514,14.0074,994.3471,13.5631,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,994.6747,27.1235,26.8766,0.2469,19.1311,25.7405,25.7330,0.0075,45.6456,12.9493,-12.6238,994.6747,0.7740,39.0940,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1021.7982,0.3331,0.1548,0.1783,17.7481,0.1685,0.1624,0.0061,31.4714,14.4234,14.1742,1021.7982,13.5548,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1022.1313,26.9849,26.7396,0.2453,17.5835,27.1958,25.9877,1.2081,45.5617,12.9636,-14.0903,1022.1313,0.7824,43.0401,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1049.1162,0.3535,0.1528,0.2007,17.7944,0.1778,0.1720,0.0058,31.5404,14.2978,14.0213,1049.1162,13.5682,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1049.4697,28.8033,28.4537,0.3496,17.6187,27.8034,25.5409,2.2625,45.4847,13.5940,-13.9443,1049.4697,0.0626,39.3526,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1078.2730,0.4546,0.2382,0.2164,16.6188,0.1798,0.1771,0.0027,30.2754,14.3434,15.2093,1078.2730,13.4768,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1078.7276,26.2132,25.8418,0.3714,16.3440,27.8192,26.4223,1.3969,44.1642,13.7788,-13.8888,1078.7276,0.0010,39.2864,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1104.9408,0.3535,0.1793,0.1742,17.9500,0.1405,0.1345,0.0060,31.7298,11.7145,12.4344,1104.9408,13.6393,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1105.2943,26.0870,25.8324,0.2546,17.7370,25.3532,25.3429,0.0103,43.0908,13.9667,-11.3610,1105.2943,0.0006,38.7770,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1131.3813,0.3144,0.1637,0.1507,17.0032,0.1968,0.1941,0.0027,30.9705,14.6392,12.1203,1131.3813,13.7705,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1131.6957,28.5510,28.2814,0.2696,16.8856,27.8558,25.5380,2.3178,45.2953,12.7606,-14.3248,1131.6957,0.5539,40.3864,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1160.2467,0.3149,0.1624,0.1525,16.1904,0.2288,0.2271,0.0017,29.5049,12.5444,15.7904,1160.2467,13.0857,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1160.5616,23.2919,23.0340,0.2579,16.1043,25.6291,25.6178,0.0113,41.7344,13.5175,-12.2295,1160.5616,0.0010,38.6937,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1183.8535,0.3326,0.1604,0.1722,18.4415,0.2939,0.2905,0.0034,31.9600,12.4258,9.7744,1183.8535,13.2246,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1184.1861,26.3661,26.0795,0.2866,18.4028,25.5630,25.5504,0.0126,44.0532,12.9744,-12.0932,1184.1861,0.0874,38.6276,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1210.5522,0.3330,0.1644,0.1686,17.5997,0.2760,0.2737,0.0023,30.6615,12.4686,13.3917,1210.5522,12.7858,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1210.8852,24.9818,24.7266,0.2552,17.5427,24.8837,24.8690,0.0147,42.7971,12.5753,-12.1356,1210.8852,0.3707,49.0759,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1235.8670,0.3031,0.1509,0.1522,17.4446,0.2017,0.2001,0.0016,30.3906,12.7984,12.4065,1235.8670,12.7443,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1236.1701,25.1071,24.8491,0.2580,17.3432,25.1108,25.1021,0.0087,42.8859,12.5023,-12.4953,1236.1701,0.4319,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1261.2772,0.3097,0.1559,0.1538,17.3469,0.2015,0.1957,0.0058,30.2811,13.2564,12.6048,1261.2772,12.7327,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1261.5869,25.6628,25.4214,0.2414,17.2387,25.6984,25.5799,0.1185,43.2278,12.6292,-12.9467,1261.5869,0.2907,45.1986,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1287.2497,0.3147,0.1587,0.1560,17.2743,0.2005,0.1984,0.0021,30.1942,12.1350,13.0336,1287.2497,12.7194,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1287.5644,25.3834,25.1181,0.2653,17.1601,24.8537,24.8443,0.0094,42.0145,12.9488,-11.8203,1287.5644,0.0007,38.9719,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1312.9478,0.3264,0.1516,0.1748,16.6304,0.2730,0.2645,0.0085,29.5799,13.5200,12.4346,1312.9478,12.6765,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1313.2742,25.6361,25.3822,0.2539,16.5770,25.8318,25.0969,0.7349,42.7735,12.4359,-13.1936,1313.2742,0.3647,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1338.9103,0.3101,0.1564,0.1537,16.7727,0.1674,0.1614,0.0060,29.5733,14.3328,13.2002,1338.9103,12.6332,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1339.2204,26.5376,26.2844,0.2532,16.6300,26.9652,25.3263,1.6389,43.5960,12.9747,-14.0227,1339.2204,0.0008,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1365.7580,0.3201,0.1691,0.1510,17.0576,0.2096,0.2096,0.0000,30.0331,12.0494,13.5629,1365.7580,12.7659,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1366.0781,24.6248,24.3508,0.2740,16.9471,24.8148,24.8048,0.0100,41.7624,13.7057,-11.7293,1366.0781,0.0005,41.2382,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1390.7029,0.3351,0.1577,0.1774,17.1371,0.2188,0.2162,0.0026,30.8433,11.2217,10.9191,1390.7029,13.4874,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1391.0380,24.4639,24.1930,0.2709,17.0208,24.7081,24.6983,0.0098,41.7299,12.7881,-10.8866,1391.0380,0.0010,38.1641,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1415.5019,0.3783,0.1628,0.2155,17.2650,0.1965,0.1940,0.0025,30.0541,13.2542,11.6758,1415.5019,12.5926,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1415.8802,24.9726,24.6307,0.3419,17.0832,25.1353,25.1269,0.0084,42.9300,11.9661,-12.8759,1415.8802,0.7115,38.2106,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1440.8528,0.3207,0.1623,0.1584,17.2459,0.1961,0.1944,0.0017,29.9235,13.6271,13.0065,1440.8528,12.4815,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1441.1735,25.5354,25.2273,0.3081,17.1213,26.0337,25.9374,0.0963,43.2299,12.5716,-13.3064,1441.1735,0.0749,37.8010,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1466.7089,0.3521,0.1882,0.1639,17.6196,0.2782,0.2754,0.0028,30.2661,13.5915,12.9638,1466.7089,12.3683,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,1467.0610,24.3752,24.1338,0.2414,17.5457,25.9587,25.9417,0.0170,43.5055,12.9858,-13.2394,1467.0610,0.0011,38.9637,NA
